"simphe_mean0_hSquare0.7_cv0.1_QTN1000_A100_D0_AA0_AD0_DA0_DD0_epoch1651079123","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A75_D25_AA0_AD0_DA0_DD0_epoch1651082360","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A50_D50_AA0_AD0_DA0_DD0_epoch1651086000","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A25_D75_AA0_AD0_DA0_DD0_epoch1651090574","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A0_D100_AA0_AD0_DA0_DD0_epoch1651090574","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A33_D33_AA34_AD0_DA0_DD0_epoch1651093758","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A33_D33_AA0_AD34_DA0_DD0_epoch1651093758","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A33_D33_AA0_AD0_DA0_DD34_epoch1651141113","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A33_D33_AA11.3_AD11.3_DA0_DD11.3_epoch1651142778"
-2320.55720907025,600.89456246668,-1933.99437402309,2604.66679552503,-1287.19971042236,1913.80568305881,-2045.93395135061,988.745572291039,138.656895159046
-2310.78984701146,2706.7788498123,-3063.18848860511,-1501.68443320295,-774.38921379605,2216.17357730451,-499.257650351857,176.255710064083,249.838438784679
-2840.56556457683,1.72753032517176,-600.217767386095,-2550.12036685986,527.258396410715,1263.02640967722,140.560769399441,-508.137252046384,278.173605498289
-2898.8823590532,1660.50949961985,-2416.31589444155,-787.937174076543,3189.31463334577,-242.957756312305,-1544.5408476815,428.963413421834,-326.516715727214
165.380722643555,1477.88558680737,-2174.91768625314,-2799.42961275989,-2577.28595766285,2943.59561566046,-947.931652027989,-596.371676689305,-746.024120583056
48.843656617893,115.750501455881,-1660.2302868167,-650.567457756715,1228.792873109,894.144054558731,636.39472271644,378.883025523305,-94.5168492423711
-3603.59377190094,1479.37719293733,-673.272939406022,-1079.60723004789,573.194379487776,877.392672948142,-459.831967426003,-577.685738139816,665.982258856087
-1836.17318337137,3842.04655678031,55.5859441500164,-1827.09559803976,2910.2809227733,1103.8605840384,-2051.69938672131,-1121.73649759406,1115.30177956949
-4167.43732188492,4351.09037125026,-1860.85952736441,-1654.70695364398,-579.671973555413,1024.36756506021,-590.622704820291,-1233.99956231683,-1053.32874654355
-2608.14062720296,2514.36112404152,-1905.63860975658,-4358.31216836941,854.435521648532,2843.38330368393,-102.925286246904,250.934629442241,191.090624388931
-1818.31840695151,2806.33609655295,153.086381998705,-256.312788446064,868.597754413037,3435.50302088986,-1019.6738308579,-1142.00960920144,753.818084448779
-3218.38816088736,2850.73973262127,-2299.3825400214,2035.67847399761,-3378.88169000506,1915.68859890264,100.654973432415,-33.2982460694717,728.392470112575
-719.810104711283,5162.02804437882,-64.3629115654859,689.700394561326,-1337.11293678539,-183.286149544522,-2088.34993289182,1710.86709761145,181.914995338158
813.13157200798,2205.45014605346,-1385.82313693127,-595.690416043799,-159.384987838001,938.002677663648,380.639348951079,25.8648010927762,1547.77745871872
-2004.46849760572,271.737775245989,1241.76755956328,335.248632611721,-596.080031598058,459.79124259311,-810.953809433743,1015.51662872735,-385.934362561207
-760.088366469756,536.40788671464,1068.01557039,-1302.91753368356,-26.0504208965394,352.04384579358,652.150465624213,420.664036221915,1444.38256652581
544.680133667578,2689.78316123394,-1647.8748147932,-1555.32919900291,-628.899869526301,2880.27435944923,-1108.96151819885,1452.0826591014,-1018.17802668241
1713.75258086623,1745.52686846741,-1440.22500012464,-2890.16685544063,-1067.75291591804,971.925705389231,722.041853928777,68.4671987628989,224.866963415772
-2410.68294864254,2972.90580595313,-353.603334283103,-127.661978563303,2130.11133161464,21.6217927208912,-2760.52106649775,-1155.02386097821,1261.60732636105
-1630.11561340313,5166.25770625985,-903.399470002059,-1602.59951045572,-2528.27334173601,-55.5547553896737,-259.692088043689,-1247.94119056983,709.527426935797
1780.57111942936,4755.78057392833,745.053886960109,-1828.42141942776,233.614294753252,1743.69440212399,-1558.94883715123,613.069285470072,1441.97474863799
-2648.69751692491,1656.95213279694,-3235.37295538378,-807.772564972636,1539.55663374019,2290.04669352702,-1049.62326103633,827.594768241374,-534.213623545262
-4936.01050198992,3672.02270621149,-2549.55508715142,181.127928353651,-2327.58994915117,2582.92147283148,-1919.18113074083,-52.3189133719559,2174.39846405823
-2469.22328867746,2154.26939117016,-2940.97994248642,-1008.8980330984,-1527.89785259903,1665.13576281276,-881.453368151659,235.094002178003,-1262.5138834867
-4661.55575614269,1764.23355554569,-911.280232465383,-1809.5813540191,-4018.56795355109,1719.85287672623,-1286.6640923995,1254.12642801541,-358.425717588124
-1231.00604534756,-114.987874162129,1718.48212107436,-2065.73806183164,1016.58105402662,2773.93678169543,2364.83108114253,-520.907171074217,-105.437724063057
-766.726153680633,2452.67155197647,1332.32102109217,-2015.1184934631,607.487319410255,2122.03547445656,-1274.98211207125,-120.979359356786,-35.3534789759119
-3598.97817714265,782.121719505651,-90.9728770374479,378.52265755147,819.236225115709,2001.2794615471,-991.899211425805,1381.36745184816,-328.923485291216
1258.99937056463,1614.70150358262,-2101.40898547569,1564.00955263548,-1139.81740380782,2204.55848857433,-866.693191131085,158.538998260446,-413.400975606266
-1737.55662968691,4627.85922121746,-9.7254180594073,20.797114900274,-2032.03725487651,-128.683918789115,-482.382599517793,1547.09491903154,-2500.84607454201
-7803.90334161155,1845.71425492918,2043.15389232123,-217.706251065831,-1168.85087829694,2314.90882193475,-1205.80381834555,337.719735430112,551.771599148601
377.590020818756,2940.99675868557,1962.47732191361,-172.67104431505,803.56676019345,1999.49132337663,-1863.60447942707,257.622517320406,1233.69928043517
-2535.29077542074,5168.92397955856,-2728.53204588867,-1515.22263084277,-302.59523931978,2449.93305580775,-922.227168253951,1225.33401154571,-575.542883384338
-972.395165184721,-2413.06213818886,-153.802891777258,-782.913351571754,4702.25926886377,496.282017568412,293.546904292586,-245.025413330415,1021.53571262791
-2169.57214467941,5089.16112479614,-566.479430457677,-2481.63032305873,743.0407843987,-836.866377988949,-991.675605997379,-467.057501505288,621.91636062231
-2806.60363182978,2123.30983030359,1209.42576748758,-2420.68561539713,-2965.43978410418,-773.941766526036,-496.086185796607,-68.0541517565041,377.346717292987
-446.933866310837,1078.35674812784,-2453.45602287638,538.793543746782,177.567233923684,1875.59269045464,-1974.84231936067,1785.98092902066,1034.70641873363
-2124.18649679201,1378.7022817138,-738.740317793345,232.220237425967,-2646.34649074632,1333.26780615652,-2609.90646740647,983.39457430266,749.15153795397
-1832.79345718228,-719.345073080763,-32.7240580780654,-1544.17235985392,8.66923395067731,1103.62617985285,-1155.14975066469,1882.62574717414,-1068.24887606048
-1404.22886267583,883.524664983202,-764.474284065732,2190.59276044356,2099.71710469386,747.153827258981,-44.3353519813414,758.512124425305,-260.922910849779
-6799.67050144676,7260.80027746713,-36.5414038296006,1233.5603500172,187.427602469049,1124.19803469114,-1393.66553742715,2057.03199718135,280.993027100012
-310.889316110909,3235.24574951262,-2616.01284116963,417.185745921904,-2777.83447850121,1035.92917576273,-1631.52319626059,929.955132428067,-1068.99458189085
-4284.63630505096,1056.02787081752,-1457.20815242702,1384.13550338727,-2606.36078377987,1707.6313663445,-443.686523552566,1020.29366458793,-203.313204267051
-2115.77835539356,5019.74597683812,430.713601512205,-1447.66869633944,4588.90187649155,438.990081969928,-1273.63862895687,-896.007653963266,863.187923512154
-7819.8789907992,5351.27652346253,-342.483617842995,-2373.18630189224,-38.9486759210099,2918.78924776041,-986.643658475027,2274.32508404879,-1910.08630606665
-287.417228037341,1305.06213546258,-768.487919424089,1048.48376961672,-3443.76040758435,274.286883869846,883.901283479089,-98.9234485558847,68.4672315446301
-3289.81197177678,3807.27354137792,297.256856117109,-538.847670424164,-3048.84661947348,-1628.36618883674,471.293776089757,360.190524739535,-1354.77356725074
-3599.35936288553,1703.32733900909,-878.534633563176,2365.71124026602,-1823.560458964,2333.96488830131,-1544.92987318649,-520.157341303953,544.699491771603
-117.313080204329,-720.34122091653,-1342.07146001731,-271.877401632558,-1150.56147941369,2760.52036494224,-2372.82447641533,-780.147531276795,60.2408285768594
-5348.53924552686,1923.96513110599,-414.463754755204,-971.129632636162,-1080.24631941079,2575.12241780164,-694.054715254382,594.911686768705,-680.558222421078
-129.706543971379,1995.5970922345,111.936395732405,2896.55161004109,712.459295233587,1203.4334990854,957.23394321322,1704.31750373193,1081.12025223594
-1592.49824072878,1874.65192602268,-2169.17212600231,-1609.90782218581,-969.813639133827,1105.43181313001,373.161640632109,401.060610968329,-182.87222128823
-3775.8044861535,4009.34498742199,310.150278058446,-739.144735215733,-2060.99598709595,1099.00965187022,-1154.84128740228,1087.55328237075,-449.636195265819
-993.331952455336,-330.01127884764,-1008.63003745076,978.795781514613,1782.88800850077,2186.169696148,-1042.24567015421,1570.25042717429,-190.627896845823
-2241.24306771841,6163.69504546113,-856.531198152943,-801.151647054569,2106.44413236611,465.857996464789,-614.360101210783,768.859467955022,63.8649199689429
-506.009397736194,1833.63535471282,-1421.24994883884,1684.06352272741,-4904.26118786147,1363.10360140752,-1121.59333254989,-835.304694022301,1505.28584055001
869.504482779075,5217.28140271872,-79.6341208194219,-25.3764977327933,-4968.38331841732,1283.64929093961,-471.657046398666,723.799581876024,322.32510818783
4715.82860798652,632.022100165924,2262.51840097506,196.990676871993,953.725152037297,1816.87938361497,-1508.03778494672,525.513593696177,984.158214116359
-4036.5068211905,555.455140020132,99.1983533645131,1480.13196101609,-543.160092268855,1788.04620440181,101.958109294266,-95.34259517159,1193.71215675053
-2601.93728949972,1430.45514034179,-215.309034600925,2082.57190646946,-2356.17506873862,1169.10683847471,-2650.45482351487,326.123029144983,375.236544716487
-1279.55261200075,4181.69449348711,-955.238432774785,3526.05604568044,1296.11326652791,1399.04780264529,-1554.90638169792,2256.43396561403,609.427586414898
172.958695103342,1731.7369835955,-876.211183829717,-899.440352172471,-1217.52655659018,1069.82607425753,-2302.09117656774,936.347012344942,-1800.29445741894
-4491.43203051868,2766.74735769824,-1652.38645137252,-808.134853379246,-2723.80397443677,1339.69523775111,-771.302904733434,-893.145579204091,-697.671000716122
-4086.32766610062,4560.53787297521,825.27063787378,1236.52390843497,-446.423471565795,3045.36705930029,-2173.08398228856,1060.62158660962,627.971093957336
2976.93567512602,2055.9554134745,-579.69000260869,1644.8519265711,898.754426984129,1880.90503141681,106.801216214535,814.274325334998,76.4869580964756
-2063.48211256318,-539.08870860406,1980.11656678801,-342.602663281854,-534.893087997909,606.209330206017,65.2875259663899,1544.47575679882,-828.473611640991
-1725.70129647109,3633.7633969303,2170.83353077693,-1859.01981333508,-5587.66043512852,-272.578145317223,225.018947128431,971.05925605154,550.857819511858
165.40302163191,1796.43244658433,-2416.97632955354,1125.54427545869,-4890.5803223479,870.912257491164,-686.344005401454,-391.336676486749,-513.579534722602
-3059.74730587531,267.141988270044,-2773.03444107564,1508.04794593394,-1445.98479741793,2551.1424246664,-2285.10400954069,1913.63685052473,627.895832180757
-2703.02448548391,819.115704153728,-2545.03698629275,668.529235377506,-253.341523722276,998.736392061759,-886.034619919164,-428.964605587626,1467.65836486503
-5993.84062135131,1281.97372434366,1809.94213796814,-602.711593115011,-730.914549894545,74.2308300777168,-2828.62210712912,1095.5784964529,990.129627049428
-1469.61079630655,2788.30257377501,866.578664943953,57.6320198248851,917.770709411493,-1301.96327731458,-505.653366512465,-1005.60706739721,1605.95743125638
-978.897440525956,3851.6556557661,-1003.00603526024,421.078144992651,487.403759646618,1875.22202732966,-926.136904986403,1236.83807038453,-954.147830514531
401.651593816405,2985.36617382554,-984.143606661199,1691.51447830857,2831.9306178184,650.530786305701,191.802227923945,513.264705442051,-1591.15569195787
188.42243878311,2575.99255167264,-486.053272075084,1693.38524747185,-730.852352576382,195.42608673913,169.830677271246,18.7291314794285,-825.812097352097
-2142.93045665272,2696.47198401871,1589.84759340216,-2797.06023690414,-2218.19295138733,697.174791677219,-1370.23300842315,1215.39785895738,403.984993476201
-662.176410798965,4336.49656263679,-898.238404332388,-1263.04914838065,-1007.59686294947,94.0676642778138,-430.468889940035,1441.63186357438,187.999497141914
-3496.26205251743,3257.05883333725,-1850.5284251336,-2123.88215601283,-1578.46573438519,1164.43828620439,-2348.91040768291,884.445426460737,-87.2621278829674
-2836.68579305111,1291.96335724982,761.231395715952,-244.584662396376,-1827.09452459927,1365.83403079991,-1274.4202371613,-697.046850133171,68.1401654861772
-117.796940596821,2330.38218763597,545.169668509528,-690.113006547193,-2184.43266528649,2447.40527372165,483.789043135525,1404.72792394327,-328.450091311886
-4317.95852096964,4411.00138539066,-1706.53783178246,-2106.33083728061,-916.11055800083,-301.016531784269,-1420.6234806428,-442.882655447769,-848.927674174103
-5966.28495581457,5433.51665813452,672.732271800984,-3.14082388725433,1746.55379313743,3183.09726820958,-475.550689887488,2557.54062241348,-46.5675800393707
-5946.30311989478,-3027.03400382944,1119.8300408352,-669.643835377352,-1125.42379726999,2343.70047225336,-1243.78125371374,-1589.9987664456,681.860775053052
1034.18679558194,1011.5024953688,660.556711550455,823.774571669672,-3763.9362334271,1252.4639751395,179.441251460867,-18.5535590686328,-1058.02795186815
3191.86144380938,3332.13056039247,-597.036233807036,-538.72877954039,-1521.28732294749,1019.10053317857,-42.1777147588267,-598.359398170486,-773.353795026023
-1085.28331375363,1050.13940758779,-2325.31337948264,-87.4606606510416,345.534181927102,2378.76824767229,-1586.18596074356,-179.025870753135,-474.380114827498
-3384.10490927271,-387.187782317442,1185.19177051222,-2559.82713289467,-589.996880321606,1732.36136120523,-3122.86924517904,1198.97207437501,-675.306879947976
-977.075803383408,4224.37865479174,-1476.80215220113,-2993.67678539995,-12.8313909600698,1814.99042637004,-988.074795096377,103.756061954936,-1115.33810735502
-4197.3778972846,5163.59453865484,-874.960986521567,-928.398488461517,-553.080164007938,3566.99676282383,-513.480434440003,-290.678260435478,757.426492855187
-4995.00431929584,1947.44692219593,1817.97633398884,-908.665030291811,-1257.82610618097,1506.2172981533,-1039.7025930587,197.34666147247,-338.606017352124
-856.118024735762,1233.80890939671,-1757.89391315628,-1419.85553642174,1496.09124171991,1478.53234553504,-969.680182212854,-1569.89307101645,1069.61371623717
78.6247015701448,2020.69156020089,-645.881480765419,-144.651138592088,-28.0935804460025,209.467207770109,-1591.33139524719,-24.5610232766832,137.641744756178
-1971.05623615108,3849.45975530427,845.188697132261,145.906095252557,-1591.04230629027,-39.5303619118143,171.757898635321,1192.81325606767,105.963210556721
-288.050526525526,2332.81474220597,-600.984404940288,180.242332319922,2114.70047039618,2111.20135773427,-1963.06919440176,-772.126984575114,-197.806067236439
-5545.20875109687,4814.79108239781,-403.7828443768,-1030.21570283577,1972.05161738373,1708.89351164178,-205.009674002745,1373.63546437723,-1778.43652648203
-2258.17583393766,-203.234084049644,1022.06683543516,-175.215188635169,493.110765373383,4280.84405899526,-85.7014431187126,50.5466995586641,-389.5640863984
193.259756410271,5838.63834647034,-585.065794072067,-1611.4721784159,-2457.32691728654,957.454429687622,649.588625979898,682.930887829914,-576.658918531735
-2798.54234722976,1525.62974541094,2120.72308326887,1236.38524938448,-2058.79570562433,1919.72850935905,-756.114721421533,433.369600262363,-1133.71971192392
-3420.75943920879,1435.98229930528,212.879213089554,-1923.31897045056,-875.220570117053,3308.93626158687,-378.828352240879,2067.91831051534,-339.182327331576
-1469.36053317139,3012.98172021244,116.585508602166,732.103354087662,115.406079863588,2963.46944486614,-36.8346817047911,322.868246191823,-1475.13372236358
-5462.62732594955,1516.71248523513,-507.663188883452,-170.844425330413,-422.671262862728,1549.15012858931,-2679.96183460728,185.218092179657,-132.341919316627
49.78792575153,3132.59982858065,1027.37472502859,-1846.15132333128,-1097.13329802857,163.380081754498,-1651.56763996355,-1174.85322715283,-1012.87519473125
-432.700515405355,1449.40732432661,1243.55014090497,-69.6404588337266,263.825605933897,1268.82737557668,-1358.62752281886,1003.56488857115,-1123.84060660154
-551.961515689937,1346.47768633152,386.19078335429,-540.259032674145,-2506.98071354074,2914.93784663377,-1126.43279510365,-258.498003789255,-2004.98932086107
2909.2217514387,2181.75886527317,1554.06844255571,-686.853578507532,-1208.10624273271,2522.8705402025,-251.734337890804,819.261754173333,-707.674110203691
853.325410927287,1769.45745594298,-273.394629952104,-1473.01446674337,-2441.72956684825,2194.34683323174,-233.418302685349,322.41549350956,-747.241864990911
-1779.83562989144,4313.61105422212,979.140324131163,605.512072345757,-1153.59654526243,1889.3292453554,137.485666734742,-267.779813558303,1158.57640743817
-5908.47093532381,3153.09621312026,-1546.24596218989,2668.343024606,-1538.11334245303,848.726469214535,-1799.07670639492,577.122429842196,-410.909022554326
-955.489962876745,622.767399550629,622.898005698116,204.516134167478,-838.150876607932,-68.4313491864023,-2761.12082222992,647.163645692765,-355.477257412598
-1682.17621003281,4422.50589123718,-2125.08845553433,-1192.55640339094,-2070.60350882842,1214.5323312023,-896.120004144456,-21.6263207909955,797.094607320902
-1302.79313325527,256.739781572299,-1947.68541134295,-2939.02854428781,-4014.40511355978,2238.49072035224,-345.642003381401,-105.789197116847,820.708973517688
-2059.34246993293,4568.73722326213,-2586.48590815007,1373.73233942061,3656.03685066838,1184.30035254143,-1779.41449889864,194.407354998331,-1015.38541365545
-3729.36486267423,1914.45421281701,2749.33059079276,4567.09861195109,-996.350398370921,3059.50938344417,-1493.53273648508,83.7032401239434,-12.4890638879751
-3492.76756684649,1046.22781001832,-1304.70155181208,-1976.52441731914,253.127838067115,538.523647573825,218.634969401873,1423.62165125584,1493.91257582711
-675.582713075962,-274.981028645743,358.763597785954,617.72126565758,2385.33147242422,1456.09049916655,-1236.93867406756,-642.661644218193,-1178.64969637987
-5288.68877645738,3239.01151541952,-836.571387471285,504.064746354326,1731.6097175879,2113.81735070727,-1516.01772623133,932.633309859496,-44.3936597227107
-1979.93931746903,2730.00976086125,-312.420809070985,-3875.17577837894,-1959.00868534791,-319.312133281279,-98.0014960860732,-702.9188767128,-2021.55971629713
-9801.0130568146,2171.78340479399,-359.838533398658,-1731.73947437745,-1349.6735903258,620.204833358997,183.14327292338,-142.884692966364,-605.987352799363
522.264497889108,2188.27358332758,-974.758611111336,-2052.99233031408,-2848.68980084186,564.785531693389,210.611510314055,107.171060498336,415.344881446087
-1440.81985423046,3877.61015092625,-1788.69143071472,-1371.33366199775,378.190161964127,1376.96404758632,2298.0677418177,-1416.71222669085,532.43131352831
-1014.62414580654,5074.91841342482,-2395.52718849156,-1974.17513771894,651.854086270381,227.089994706781,-1369.01960115479,583.320190952636,379.004685367953
189.293323754845,-22.3402093092017,-1416.53221733348,657.001779522646,-1066.36453728625,1684.8689342398,1314.05660879408,-512.73530728474,54.4956235146156
922.188033660646,3161.49668282662,-1665.05130987338,1567.64590983103,-383.618445569082,771.556683403654,-245.320495001335,-953.635875315736,-658.627090313916
-2364.97347402198,5828.27886022219,-1262.84542641319,-1986.47201112484,-2691.04901741495,1105.76011331467,-1412.72220551437,1167.11505091594,-1553.31508852249
-608.958751761858,2688.55785525271,148.695504773647,112.82768223803,293.823408608993,942.682260788206,-1122.37211054204,981.656395285887,-1384.1490613788
-1104.65230968136,3387.85069649659,1045.77743985261,3488.66955827462,-2582.49088859432,2872.7826146943,-779.847426539717,-575.923412534724,1027.05235253421
1745.58205423452,-2319.37995821935,-1511.48332158424,2032.21806988018,43.0555428290495,192.476396053937,-2426.50026716113,3311.45690971917,184.964475329346
-1412.85425849385,2302.50361005937,-308.216088628852,797.321088751305,3715.39235874862,471.178110318395,-328.676682167292,37.3065224702198,-745.602963964509
1944.20275274034,2009.77030065683,-801.88009140133,183.214908381016,-811.836608913563,-108.462814634112,-217.393959127846,1119.85114953175,1234.20464739616
472.103099788463,-1267.28648104614,147.299099550957,-2766.01518300092,-1457.97715708891,-392.12833101888,-860.703903603376,-492.604036533353,153.655920490757
3006.69307747983,3364.84840014923,-899.785052560688,-257.618544993967,-909.976235141837,163.957092372086,-173.92716189906,-82.1077784547573,249.11699791249
-3418.37665536396,2781.37344792479,891.942717482606,1370.28810693149,-1261.44128467789,-37.5243000957265,-1169.42986361096,1335.36592169249,-266.00274914659
-260.442732291907,4726.13683708047,496.051146544273,675.49091339949,2869.0651098982,2716.29163010378,37.6554173562611,708.798232810723,-1745.5986847665
-397.934952736632,3000.05335631035,175.263098690628,-635.606055691508,1733.18431451612,160.239081707782,-2368.29248563087,-137.660591079328,77.3348220955054
-2441.89823228583,179.262739030043,-78.9559392851254,534.649872169334,-2450.60738101079,552.38945939109,-1100.80684636311,1289.48356140885,-178.041370436967
471.972378781304,1746.87177453822,1102.22326408355,206.827893863316,1895.70591778423,165.418458367903,-960.076969348979,528.665474560455,1212.93607295494
325.04435566235,1580.79953708089,-1110.51937189306,-633.275918249741,-1064.49786286733,2266.09678647167,-1432.74790610977,1636.19830144691,782.224861949093
-1447.51597668661,4199.99807717334,-961.234328202187,3415.43694945049,-1672.42342843754,1445.48705369375,-1027.72981212479,275.685375702616,219.402345797445
2429.83641179866,3730.55430379025,-165.811366541513,517.56830846645,-728.252375303438,1760.03219289753,-1977.70806789252,68.6621621755256,-986.916344418414
-1859.96551377266,2653.79333725095,2225.24926416027,987.182109745555,-976.287480421976,1776.91988172807,544.883227065765,2010.71811314975,-811.414181652034
-3613.17920161941,1983.66070195325,-2456.31160793254,939.439549798417,-1742.42662225493,1248.54889135626,-2032.63554024801,273.412203678386,-1071.24921588072
893.927356840768,200.508039082398,-829.73464067067,-376.650273726928,868.912461134967,-39.9515595742703,-551.766589690467,-687.479478471459,863.404440718664
-535.166150808802,1779.33215760961,1974.14030173285,711.531405394701,-4231.20786948221,2507.35194959966,-1684.42108067665,1418.02023601474,-2192.68348123439
-1741.17113146972,4609.8356248464,507.902165875837,1123.98945447347,-88.0930813155779,470.161309406836,126.098356846765,34.3705209340728,-139.533003347482
145.88053265642,2491.9832589823,-2252.90241916091,-372.784997370027,479.974662897589,132.146602949561,-695.931736515372,-510.131606367836,563.913885618729
-1438.40018493812,832.999881810635,-790.169448429966,-2791.35765013998,-1562.92933358939,354.469481288768,-796.846342433942,99.906433968855,-1806.76429047301
-1611.73657329484,-1370.2352331315,747.821010179619,285.465656001483,3493.27922769857,1284.33297352769,1294.29677225693,964.997905097205,-2713.69882491589
-3952.69476583926,2105.08486651089,-965.20972435923,893.290043865358,150.018246148204,1687.8990095525,-917.651516016709,603.69034185892,-1227.10526795549
-2280.16646897651,4593.86567065738,-867.430635146431,-818.925569060979,-2556.24235063082,2216.642069275,-358.203416058747,303.303526532838,-74.8111990863832
2166.27795286554,1659.8026872493,2177.82025078587,-1775.43731093195,675.089934070021,1278.87338977234,-1334.49269697449,1477.04670120874,1776.00344439667
-1063.5951979505,6673.63964073686,-1174.77899460911,-417.63074883679,-464.600557640983,-70.3456883583738,-1298.92935434224,-756.896422520216,55.1903909763732
728.230224463185,3083.50340928289,-2902.37239039163,37.1967102697386,-3410.7670933072,967.958985138969,-352.923883442846,226.332926411584,1058.18516758562
-539.386611174461,2616.9009049243,-1968.04186854622,-1635.56843045302,2215.87674316082,-342.885831232337,-388.558245181767,1493.50109409296,-1192.54838677652
-734.634117162989,4973.56434501015,284.297416004497,-1197.66503571301,-4139.78927732305,1596.54517080258,-2548.57682802165,785.71631014641,-227.033320606855
1374.24032960936,2650.898269935,-1923.68536364258,197.269459562268,-848.383822050921,1355.22543940153,-374.273408675992,-2018.11926620604,18.0812135192777
-6489.38423311772,7479.61037696049,-3152.38474776961,-444.317184438109,2094.71074164144,2050.50624191678,-313.995075992714,579.640965896973,-531.538957394682
-3856.99791488078,4029.85039733632,-1672.14495048176,369.953391461093,-1020.98051685589,3163.46086595746,-782.587997727799,-152.288823172098,149.06924972218
-1650.65236654932,4291.2710698725,-968.192129832562,483.07702174202,-203.765590586538,1271.90013331102,-502.896294439001,2030.64500714826,601.377177528254
1410.19296001572,4632.36151491533,560.347524637246,-79.5423699270028,-2391.49246718502,586.883985489358,1278.85264740686,-1449.34212166331,909.091180444723
-5160.57523525471,1511.64106823045,1249.3014979895,717.483166473331,2657.92203678812,833.982805515293,-1289.04931032978,765.467651276355,1205.94437425034
-5643.14026825146,4942.86925911194,1710.00151950192,291.150844123239,-618.951764507426,-522.72482994728,745.459240997586,1572.54501787863,-770.785110126115
-408.5914723551,5210.84280309145,-1007.5259057025,1551.67891880255,333.791291035609,3276.00400922409,-1864.55923498175,436.399205621733,1561.5137005238
-1251.79087050587,1927.36708114356,-2753.6171219071,-484.430579941687,-2052.02725158048,-528.928454563255,-1124.35126409024,-956.877759016752,72.7923543760777
-3735.82685488741,5249.51906218744,-460.812727697879,-4147.85780043591,-2111.16684390609,1695.79775931477,412.949058946074,-1536.45145927892,-368.406244970044
-3691.2210596701,1259.15152659039,-596.890576654554,-2430.67537867647,-469.081640044782,1128.07137681937,-1979.65050467909,-234.532855088094,768.289580384994
-3047.84670082567,1608.14305410795,-161.479766261197,70.7261214269586,1155.52584120728,866.101938499701,-1305.64203106212,20.5653163749702,-505.288616613253
-3356.93990768108,1852.39035771026,-444.910042115168,252.881592460432,128.585117384301,1807.28613882362,-1705.46977537403,-1413.20692434985,-1610.08185856231
232.985694271493,1951.51983823956,826.627896856353,-1909.96757045781,-1397.13953017547,2619.40378957542,-1281.17820533737,2000.17300617935,-1298.02500532872
-281.321323319143,226.148431737796,305.345364441549,-307.484506640299,3130.72903509435,1444.60223596561,-904.604216541443,170.99185678877,481.637080388914
-535.135240266433,1937.72239263929,1681.73904387088,-2255.44234051285,1758.31332910949,941.616880049476,-982.091309885916,1345.51281608162,-456.15217237063
1778.88165705821,3638.14415851026,-1406.35884504778,1192.51836924007,-1291.18979646119,709.553527913405,-1083.96722169264,-1201.95913761603,-295.104618599256
-811.649262704082,2712.50461365682,-390.393730909002,-1399.24041791408,328.564649542907,487.057666622741,1409.65071594015,643.647369191715,1968.85033370632
586.147469395937,3755.45490039052,427.552239899754,1762.87880145075,-1536.15775374044,2935.34635580258,411.095236311995,2374.54021009915,-249.755548522718
827.386146214656,5122.42736677067,3417.72852002243,1482.96173906911,395.955970753144,2753.60726852481,389.146199003495,-243.657050884714,-1589.80658211389
-2700.60483166746,2248.96818543548,-2100.90657198016,76.4496239178649,2626.09360846073,1369.74080791311,-1071.47066532027,670.877655821668,-839.601161060205
-5157.97965749934,1101.87622536308,-3560.10359752003,-2034.71347256376,-207.389059723793,2452.68916247343,-185.644852971227,-829.730439402629,-524.997457330444
-116.909249810075,3499.02750318626,-3066.30224344867,378.007725333451,2253.14185722179,1082.00694513332,-277.349222499647,664.129529614867,-1087.54936062096
-1935.16224970504,4288.45730428863,1882.33008428655,-312.457719425571,-366.265430312719,1973.33948824349,-146.464931221043,-39.4754216936697,-126.981946442367
-2969.24482252055,5123.65119908083,-1467.60341184264,-207.179616535772,-254.487579892851,763.231633335805,-1239.61220619612,225.915835713376,196.927884247684
-4897.99057354743,3320.060259497,-858.828240075799,-1850.1878144618,-1989.89694310406,717.223586054851,179.523218771821,2219.35387544651,1007.74602922207
-3234.7415376402,5306.79166212803,-1198.70709112,-442.214056804861,-2595.24745017514,2627.02153627506,-2132.07229033933,-736.56579017116,146.197937081209
-3217.7438119912,157.117918709097,-3563.15851716802,-1355.99896475217,-1264.79915600233,786.096263578266,-1746.22641614228,22.4790203569873,815.874844809496
-4171.91517762205,1582.95399001241,-418.137513979964,-658.329178880209,-439.80937249195,2282.95990187031,-652.774105880543,-379.630434239319,-159.157457352035
1901.2554254366,1986.0720135017,-3377.07006376343,-728.675283960986,-3613.71752591175,3046.89814889438,150.230282499198,628.095445727541,-531.272432312991
-402.640594753095,2626.12951392808,-914.493947716996,-804.433781243533,-2480.55507848571,870.173285694487,-2209.43063140294,-364.622677025647,-865.404795493962
